"TIME","GEO","UNIT","DURATION","PARTNER","SEX","Value","Flag and Footnotes"
"2020","Malta","Number","1 night or over","All countries of the world","Females","67,364",""
"2020","Malta","Percentage of total population","1 night or over","Domestic country","Males","19.42",""
"2020","Malta","Percentage of total population","1 night or over","Domestic country","Females","19.81",""
"2020","Malta","Percentage of total population","1 night or over","All countries of the world","Males","37.82",""
"2020","Malta","Percentage of total population","1 night or over","All countries of the world","Females","32.02",""
"2020","Netherlands","Number","1 night or over","Domestic country","Males","2,681,795",""
"2020","Netherlands","Number","1 night or over","Domestic country","Females","2,858,172",""
"2020","Netherlands","Number","1 night or over","All countries of the world","Males","4,946,799",""
"2020","Netherlands","Number","1 night or over","All countries of the world","Females","5,031,822",""
"2020","Netherlands","Percentage of total population","1 night or over","Domestic country","Males","37.58",""
"2020","Netherlands","Percentage of total population","1 night or over","Domestic country","Females","38.99",""
"2020","Netherlands","Percentage of total population","1 night or over","All countries of the world","Males","69.32",""
"2020","Netherlands","Percentage of total population","1 night or over","All countries of the world","Females","68.64",""
"2020","Austria","Number","1 night or over","Domestic country","Males","1,208,841",""
"2020","Austria","Number","1 night or over","Domestic country","Females","1,322,214",""
"2020","Austria","Number","1 night or over","All countries of the world","Males","2,225,609",""
"2020","Austria","Number","1 night or over","All countries of the world","Females","2,305,530",""
"2020","Austria","Percentage of total population","1 night or over","Domestic country","Males","32.88",""
"2020","Austria","Percentage of total population","1 night or over","Domestic country","Females","34.45",""
"2020","Austria","Percentage of total population","1 night or over","All countries of the world","Males","60.53",""
"2020","Austria","Percentage of total population","1 night or over","All countries of the world","Females","60.07",""
"2020","Poland","Number","1 night or over","Domestic country","Males","5,437,346",""
"2020","Poland","Number","1 night or over","Domestic country","Females","5,891,482",""
"2020","Poland","Number","1 night or over","All countries of the world","Males","6,929,862",""
"2020","Poland","Number","1 night or over","All countries of the world","Females","7,174,211",""
"2020","Poland","Percentage of total population","1 night or over","Domestic country","Males","35.02",""
"2020","Poland","Percentage of total population","1 night or over","Domestic country","Females","34.96",""
"2020","Poland","Percentage of total population","1 night or over","All countries of the world","Males","44.63",""
"2020","Poland","Percentage of total population","1 night or over","All countries of the world","Females","42.57",""
"2020","Portugal","Number","1 night or over","Domestic country","Males","1,290,524",""
"2020","Portugal","Number","1 night or over","Domestic country","Females","1,533,459",""
"2020","Portugal","Number","1 night or over","All countries of the world","Males","1,475,743",""
"2020","Portugal","Number","1 night or over","All countries of the world","Females","1,719,592",""
"2020","Portugal","Percentage of total population","1 night or over","Domestic country","Males","31.72",""
"2020","Portugal","Percentage of total population","1 night or over","Domestic country","Females","32.44",""
"2020","Portugal","Percentage of total population","1 night or over","All countries of the world","Males","36.27",""
"2020","Portugal","Percentage of total population","1 night or over","All countries of the world","Females","36.38",""
"2020","Romania","Number","1 night or over","Domestic country","Males","1,457,630",""
"2020","Romania","Number","1 night or over","Domestic country","Females","1,298,978",""
"2020","Romania","Number","1 night or over","All countries of the world","Males","1,519,761",""
"2020","Romania","Number","1 night or over","All countries of the world","Females","1,352,868",""
"2020","Romania","Percentage of total population","1 night or over","Domestic country","Males","24.87",""
"2020","Romania","Percentage of total population","1 night or over","Domestic country","Females","20.78",""
"2020","Romania","Percentage of total population","1 night or over","All countries of the world","Males","25.93",""
"2020","Romania","Percentage of total population","1 night or over","All countries of the world","Females","21.64",""
"2020","Slovenia","Number","1 night or over","Domestic country","Males","255,054",""
"2020","Slovenia","Number","1 night or over","Domestic country","Females","254,477",""
"2020","Slovenia","Number","1 night or over","All countries of the world","Males","497,134",""
"2020","Slovenia","Number","1 night or over","All countries of the world","Females","511,285",""
"2020","Slovenia","Percentage of total population","1 night or over","Domestic country","Males","28.53",""
"2020","Slovenia","Percentage of total population","1 night or over","Domestic country","Females","28.27",""
"2020","Slovenia","Percentage of total population","1 night or over","All countries of the world","Males","55.62",""
"2020","Slovenia","Percentage of total population","1 night or over","All countries of the world","Females","56.8",""
"2020","Slovakia","Number","1 night or over","Domestic country","Males","742,772",""
"2020","Slovakia","Number","1 night or over","Domestic country","Females","754,549",""
"2020","Slovakia","Number","1 night or over","All countries of the world","Males","971,725",""
"2020","Slovakia","Number","1 night or over","All countries of the world","Females","1,005,299",""
"2020","Slovakia","Percentage of total population","1 night or over","Domestic country","Males","33.44",""
"2020","Slovakia","Percentage of total population","1 night or over","Domestic country","Females","31.85",""
"2020","Slovakia","Percentage of total population","1 night or over","All countries of the world","Males","43.75",""
"2020","Slovakia","Percentage of total population","1 night or over","All countries of the world","Females","42.44",""
